代码,日期,每股送股,每股配股,配股价,每股红利
SZ002945,20240627,0.0,0.0,0.0,3.88349515e-05
SZ002946,20260116,0.0,0.0,0.0,0.07
SZ002946,20250626,0.0,0.0,0.0,0.25
SZ002946,20250214,0.0,0.0,0.0,0.035
SZ002946,20240709,0.0,0.0,0.0,0.0018181818182
SZ002946,20230620,0.0,0.0,0.0,0.085
SZ002946,20220615,0.0,0.0,0.0,0.075
SZ002946,20210623,0.0,0.0,0.0,0.07
SZ002946,20200812,0.0,0.0,0.0,0.06
SZ002946,20190712,0.0,0.0,0.0,0.06
SZ002947,20240509,0.0,0.0,0.0,0.0015183723049
SZ002948,20240620,0.0,0.0,0.0,0.0046109510085999
SZ002949,20240508,0.0,0.0,0.0,0.0064724919093999
SZ002950,20240619,0.0,0.0,0.0,0.0003931802326
SZ002952,20240531,0.0,0.0,0.0,0.0003449762829
SZ002953,20240627,0.0,0.0,0.0,0.0009970089731
SZ002955,20240705,0.0,0.0,0.0,0.0020066100093999
SZ002956,20250703,0.0,0.0,0.0,0.4176
SZ002956,20240709,0.0,0.0,0.0,0.002382782475
SZ002956,20230704,0.0,0.0,0.0,0.269
SZ002956,20220704,0.0,0.0,0.0,0.268
SZ002956,20210716,0.4,0.0,0.0,0.375
SZ002956,20200703,1.0,0.0,0.0,1.6
SZ002957,20240620,0.0,0.0,0.0,0.0012087139845
SZ002958,20240709,0.0,0.0,0.0,0.0037313432836
SZ002959,20240530,0.0,0.0,0.0,0.0019710906702
SZ002960,20240430,0.0,0.0,0.0,0.0023989033585
SZ002961,20240513,0.0,0.0,0.0,0.0016923076923
SZ002962,20240607,0.0,0.0,0.0,0.0013888888889
SZ002965,20240529,0.0,0.0,0.0,0.0017647058824
SZ002966,20251117,0.0,0.0,0.0,0.21
SZ002966,20250605,0.0,0.0,0.0,0.2
SZ002966,20241118,0.0,0.0,0.0,0.2
SZ002966,20240606,0.0,0.0,0.0,0.0050649350649
SZ002966,20230531,0.0,0.0,0.0,0.33
SZ002966,20220511,0.1,0.0,0.0,0.28
SZ002966,20210527,0.0,0.0,0.0,0.24
SZ002966,20200604,0.0,0.0,0.0,0.2
SZ002967,20240528,0.0,0.0,0.0,0.0010972933431
SZ002968,20240628,0.0,0.0,0.0,0.0030944625407
SZ002969,20240528,0.0,0.0,0.0,0.0008797653959
SZ002970,20240530,0.0,0.0,0.0,0.0013755158184
SZ002971,20240705,0.0,0.0,0.0,0.0004295532646
SZ002972,20240528,0.0,0.0,0.0,0.0029880478088
SZ002973,20240605,0.0,0.0,0.0,0.0010928961749
SZ002976,20240522,0.0,0.0,0.0,0.0006382978723
SZ002976,20210616,0.2,0.0,0.0,0.1
SZ002976,20200616,0.0,0.0,0.0,0.5
SZ002977,20240618,0.0,0.0,0.0,0.0005623242737
SZ002978,20240619,0.0,0.0,0.0,0.0016812373907
SZ002979,20240719,0.0,0.0,0.0,0.0006315789474
SZ002980,20240607,0.0,0.0,0.0,0.0027063599459
SZ002981,20240607,0.0,0.0,0.0,0.001506514658
SZ002983,20240618,0.0,0.0,0.0,0.001636270726
SZ002984,20240419,0.0,0.0,0.0,0.0011963816748999
SZ002985,20240613,0.0,0.0,0.0,0.0002839756592
SZ002986,20250711,0.0,0.0,0.0,0.3
SZ002986,20240628,0.0,0.0,0.0,0.0007830853562999
SZ002986,20230704,0.4,0.0,0.0,0.5
SZ002986,20220520,0.4,0.0,0.0,0.1
SZ002986,20210622,0.4,0.0,0.0,0.12
SZ002986,20200915,0.0,0.0,0.0,1.0
SZ002987,20240516,0.0,0.0,0.0,0.001
SZ002990,20240516,0.0,0.0,0.0,0.0018165304269
SZ002991,20240808,0.0,0.0,0.0,0.003970856102
SZ002993,20240606,0.0,0.0,0.0,0.0016680567138999
SZ002996,20250529,0.0,0.0,0.0,0.04936
SZ002996,20240528,0.0,0.0,0.0,0.0011074197121
SZ002996,20230505,0.0,0.0,0.0,0.05
SZ002996,20220419,0.0,0.0,0.0,0.1
SZ002996,20210520,0.0,0.0,0.0,0.1
SZ002997,20240614,0.0,0.0,0.0,0.0009581603322
SZ002998,20240613,0.0,0.0,0.0,0.0008547008546999
SZ002999,20240528,0.0,0.0,0.0,0.0019017432647
SZ003000,20240430,0.0,0.0,0.0,0.0020547945205
SZ003001,20240705,0.0,0.0,0.0,0.0007044661215
SZ003002,20240529,0.0,0.0,0.0,0.0020374898126
SZ003003,20240717,0.0,0.0,0.0,0.0012953367876
SZ003004,20240604,0.0,0.0,0.0,0.0008133387556
SZ003006,20250423,0.0,0.0,0.0,0.54995
SZ003006,20240424,0.0,0.0,0.0,0.0026029342168
SZ003006,20230426,0.0,0.0,0.0,0.3
SZ003006,20220428,0.0,0.0,0.0,0.3
SZ003006,20210528,0.0,0.0,0.0,0.3
SZ003007,20240603,0.0,0.0,0.0,0.0007272727273
SZ003008,20240527,0.0,0.0,0.0,0.0013888888889
SZ003009,20240702,0.0,0.0,0.0,0.000160871562
SZ003010,20240613,0.0,0.0,0.0,0.0018975332068
SZ003011,20240531,0.0,0.0,0.0,0.0040080160321
SZ003012,20240529,0.0,0.0,0.0,0.0042253521127
SZ003013,20240529,0.0,0.0,0.0,0.0028671737858
SZ003015,20240520,0.0,0.0,0.0,0.0009496676162999
SZ003016,20240624,0.0,0.0,0.0,0.003500761035
SZ003016,20230615,0.0,0.0,0.0,0.3
SZ003016,20220607,0.0,0.0,0.0,0.6
SZ003016,20210701,0.0,0.0,0.0,0.4
SZ003017,20240711,0.0,0.0,0.0,0.0029163966299
SZ003018,20240712,0.0,0.0,0.0,0.0026702269693
SZ003019,20240611,0.0,0.0,0.0,0.0017314351674
SZ003020,20240528,0.0,0.0,0.0,0.0018670649739
SZ003021,20240521,0.0,0.0,0.0,0.0007748661595
SZ003022,20240425,0.0,0.0,0.0,0.0005053695514999
SZ003023,20240613,0.0,0.0,0.0,0.0024125452352
SZ003025,20240607,0.0,0.0,0.0,0.0016934801016
SZ003026,20250703,0.0,0.0,0.0,0.14954
SZ003026,20240718,0.0,0.0,0.0,
SZ003026,20230630,0.0,0.0,0.0,0.2
SZ003026,20220601,0.0,0.0,0.0,0.6
SZ003026,20210617,0.0,0.0,0.0,1.0
SZ003027,20240606,0.0,0.0,0.0,0.0004562737643
SZ003030,20240611,0.0,0.0,0.0,0.0009689922481
SZ003031,20240611,0.0,0.0,0.0,0.0006218112245
SZ003032,20240620,0.0,0.0,0.0,0.000172972973
SZ003033,20240530,0.0,0.0,0.0,0.0019290123457
SZ003035,20240627,0.0,0.0,0.0,0.000204494382
SZ003036,20250627,0.0,0.0,0.0,0.124
SZ003036,20240523,0.0,0.0,0.0,0.0042168534137
SZ003036,20230515,0.0,0.0,0.0,0.17
SZ003036,20220523,0.0,0.0,0.0,0.072
SZ003036,20210528,0.0,0.0,0.0,0.059
SZ003037,20240619,0.0,0.0,0.0,0.0008333333332999
SZ003038,20240529,0.0,0.0,0.0,0.0016148566815
SZ003039,20240628,0.0,0.0,0.0,0.001379585327
SZ003040,20240704,0.0,0.0,0.0,0.0012645590682
SZ003041,20240605,0.0,0.0,0.0,0.0030234315949
SZ003043,20240606,0.0,0.0,0.0,0.0006684491979
SZ003816,20250703,0.0,0.0,0.0,0.095
SZ003816,20240710,0.0,0.0,0.0,0.0018650793650999
SZ003816,20230707,0.0,0.0,0.0,0.087
SZ003816,20220707,0.0,0.0,0.0,0.084
SZ003816,20210708,0.0,0.0,0.0,0.08
SZ003816,20200710,0.0,0.0,0.0,0.076
SZ003816,20171228,0.0,0.0,0.0,12.052
SZ003816,20161229,0.0,0.0,0.0,2.556
SZ111026,20100629,0.0,0.0,0.0,5.3
SZ111026,20090629,0.0,0.0,0.0,5.3
SZ111026,20070629,0.0,0.0,0.0,5.3
SZ111026,20060628,0.0,0.0,0.0,5.3
SZ150006,20120511,0.0,0.0,0.0,0.0
SZ150016,20201231,0.0,0.0,0.0,0.0
SZ150016,20190424,0.203,0.0,0.0,0.0
SZ150016,20160425,1.178,0.0,0.0,0.0
SZ150016,20130424,-0.006,0.0,0.0,0.0
SZ150036,20200506,0.0,0.0,0.0,0.0
SZ150036,20200106,0.034,0.0,0.0,0.0
SZ150036,20190104,-0.001,0.0,0.0,0.0
SZ150036,20180104,0.176,0.0,0.0,0.0
SZ150036,20170105,0.02597403,0.0,0.0,0.0
SZ150036,20160106,0.1108891,0.0,0.0,0.0
SZ150036,20150107,0.007992008,0.0,0.0,0.0
SZ150036,20140106,0.03696304,0.0,0.0,0.0
SZ150036,20130108,0.04295704,0.0,0.0,0.0
SZ150036,20120106,0.051,0.0,0.0,0.0
SZ150036,20120104,0.0,0.0,0.0,0.041
SZ150046,20141124,0.0,0.0,0.0,0.0
SZ150056,20200217,0.0,0.0,0.0,0.0
SZ150066,20200318,0.0,0.0,0.0,0.0
SZ150066,20200106,0.013,0.0,0.0,0.0
SZ150066,20190104,-0.03,0.0,0.0,0.0
SZ150066,20180104,-0.1,0.0,0.0,0.0
SZ150066,20170105,-0.072,0.0,0.0,0.0
SZ150066,20160106,-0.087,0.0,0.0,0.0
SZ150066,20150514,-0.105,0.0,0.0,0.0
SZ150066,20150107,-0.037,0.0,0.0,0.0
SZ150066,20140106,-0.05,0.0,0.0,0.0
SZ150066,20130108,-0.04,0.0,0.0,0.0
SZ150076,20180817,0.0,0.0,0.0,0.0
SZ150076,20180104,-0.069,0.0,0.0,0.0
SZ150076,20170105,0.024,0.0,0.0,0.0
SZ150076,20160106,-0.01798202,0.0,0.0,0.0
SZ150076,20150107,-0.07992008,0.0,0.0,0.0
SZ150076,20140106,-0.05,0.0,0.0,0.0
SZ150076,20130108,-0.05594406,0.0,0.0,0.0
SZ150086,20170508,0.0,0.0,0.0,0.0
SZ150086,20150828,-0.6869806,0.0,0.0,0.0
SZ150086,20150617,2.45671,0.0,0.0,0.0
SZ150096,20170628,0.0,0.0,0.0,0.0
SZ150096,20170105,0.05994006,0.0,0.0,0.0
SZ150096,20160106,0.1028971,0.0,0.0,0.0
SZ150096,20150107,0.03996004,0.0,0.0,0.0
SZ150096,20140106,0.01998002,0.0,0.0,0.0
SZ150096,20130108,0.04895105,0.0,0.0,0.0
SZ150106,20190919,0.0,0.0,0.0,0.0
SZ150106,20180921,0.066,0.0,0.0,0.0
SZ150106,20170921,0.118,0.0,0.0,0.0
SZ150106,20160921,0.166,0.0,0.0,0.0
SZ150106,20150922,0.05394606,0.0,0.0,0.0
SZ150106,20150828,-0.03,0.0,0.0,0.0
SZ150106,20150521,0.062,0.0,0.0,0.0
SZ150106,20140923,0.2487513,0.0,0.0,0.0
SZ150106,20130924,0.1748252,0.0,0.0,0.0
SZ150116,20160118,0.0,0.0,0.0,0.0
SZ150136,20200326,0.0,0.0,0.0,0.0
SZ150146,20201113,0.0,0.0,0.0,0.0
SZ150146,20180214,-0.6373518,0.0,0.0,0.0
SZ150146,20150326,1.178499,0.0,0.0,0.0
SZ150156,20171103,0.0,0.0,0.0,0.0
SZ150156,20151019,0.383,0.0,0.0,0.0
SZ150156,20150925,0.394,0.0,0.0,0.0
SZ150166,20170310,0.0,0.0,0.0,0.0
SZ150176,20210105,0.0,0.0,0.0,0.0
SZ150186,20201231,0.0,0.0,0.0,0.0
SZ150186,20200729,0.027,0.0,0.0,0.0
SZ150186,20190729,0.016,0.0,0.0,0.0
SZ150186,20180727,-0.055,0.0,0.0,0.0
SZ150186,20180209,-0.02,0.0,0.0,0.0
SZ150186,20170727,0.016,0.0,0.0,0.0
SZ150186,20160727,0.027,0.0,0.0,0.0
SZ150186,20150727,-0.18,0.0,0.0,0.0
SZ150186,20150713,-0.123,0.0,0.0,0.0
SZ150196,20201231,0.0,0.0,0.0,0.0
SZ150196,20200106,0.048,0.0,0.0,0.0
SZ150196,20190104,0.026,0.0,0.0,0.0
SZ150196,20180104,0.015,0.0,0.0,0.0
SZ150196,20170105,0.077,0.0,0.0,0.0
SZ150196,20160106,0.048,0.0,0.0,0.0
SZ150196,20150713,-0.07,0.0,0.0,0.0
SZ150206,20201231,0.0,0.0,0.0,0.0
SZ150206,20170511,-0.7435622,0.0,0.0,0.0
SZ150206,20151111,1.12525,0.0,0.0,0.0
SZ150206,20150917,-0.7431507,0.0,0.0,0.0
SZ150206,20150507,1.431866,0.0,0.0,0.0
SZ150216,20201202,0.0,0.0,0.0,0.0
SZ150216,20200714,1.198,0.0,0.0,0.0
SZ150216,20150918,-0.6554536,0.0,0.0,0.0
SZ150226,20200805,0.0,0.0,0.0,0.0
SZ150226,20150828,-0.7435644,0.0,0.0,0.0
SZ150236,20201231,0.0,0.0,0.0,0.0
SZ150236,20190312,0.9463938,0.0,0.0,0.0
SZ150236,20180807,-0.7295082,0.0,0.0,0.0
SZ150236,20160112,-0.6690307,0.0,0.0,0.0
SZ150246,20201231,0.0,0.0,0.0,0.0
SZ150246,20200709,1.244742,0.0,0.0,0.0
SZ150246,20150828,-0.5864078,0.0,0.0,0.0
SZ150256,20200805,0.0,0.0,0.0,0.0
SZ150266,20160202,-0.710251,0.0,0.0,0.0
SZ150266,20150731,-0.6305668,0.0,0.0,0.0
SZ150276,20201231,0.0,0.0,0.0,0.0
SZ150276,20180622,-0.7295082,0.0,0.0,0.0
SZ150276,20150713,-0.6034985,0.0,0.0,0.0
SZ150296,20201130,0.0,0.0,0.0,0.0
SZ150296,20150713,-0.5366284,0.0,0.0,0.0
SZ150306,20190329,0.0,0.0,0.0,0.0
SZ150306,20180822,-0.7480916,0.0,0.0,0.0
SZ150316,20201231,0.0,0.0,0.0,0.0
SZ150316,20200716,1.354839,0.0,0.0,0.0
SZ150316,20200109,1.057927,0.0,0.0,0.0
SZ150316,20180913,-0.704918,0.0,0.0,0.0
SZ150316,20150827,-0.5494382,0.0,0.0,0.0
SZ150326,20181023,-0.6502326,0.0,0.0,0.0
SZ150326,20160129,-0.7264574,0.0,0.0,0.0
SZ150336,20201130,0.0,0.0,0.0,0.0
SZ150336,20171208,-0.7387475,0.0,0.0,0.0
SZ159116,20250918,-0.99,0.0,0.0,0.0
SZ159246,20260213,0.9990741,0.0,0.0,0.0
SZ159336,20251023,0.0,0.0,0.0,0.03
SZ159396,20250117,-0.99,0.0,0.0,0.0
SZ159516,20260330,1.0,0.0,0.0,0.0
SZ159576,20260210,0.0,0.0,0.0,0.003
SZ159576,20251117,0.0,0.0,0.0,0.003
SZ159576,20250813,0.0,0.0,0.0,0.0024
SZ159576,20250519,0.0,0.0,0.0,0.0022
SZ159576,20250218,0.0,0.0,0.0,0.0023
SZ159576,20241113,0.0,0.0,0.0,0.002
SZ159576,20240814,0.0,0.0,0.0,0.002
SZ159596,20251020,0.9984,0.0,0.0,0.0
SZ159596,20251015,0.0,0.0,0.0,0.0293
SZ159596,20241021,0.0,0.0,0.0,0.0202
SZ159636,20251208,0.998557,0.0,0.0,0.0
SZ159806,20220114,2.0,0.0,0.0,0.0
SZ159816,20260325,0.0,0.0,0.0,0.7655
SZ159816,20251209,0.0,0.0,0.0,0.9166
SZ159816,20210511,0.0,0.0,0.0,1.3
SZ159816,20201221,0.0,0.0,0.0,0.0435
SZ159816,20200825,-0.9000018,0.0,0.0,0.0
SZ159876,20250804,0.9984227,0.0,0.0,0.0
SZ159916,20111012,4.448364,0.0,0.0,0.0
SZ159926,20130718,-0.99,0.0,0.0,0.0
SZ159966,20201106,3.07648,0.0,0.0,0.0
SZ160106,20260120,0.0,0.0,0.0,0.07
SZ160106,20250121,0.0,0.0,0.0,0.02
SZ160106,20220119,0.0,0.0,0.0,0.227
SZ160106,20210119,0.0,0.0,0.0,0.38
SZ160106,20200117,0.0,0.0,0.0,0.02
SZ160106,20180117,0.0,0.0,0.0,0.044
SZ160106,20170119,0.0,0.0,0.0,0.02
SZ160106,20160121,0.0,0.0,0.0,0.645
SZ160106,20150121,0.0,0.0,0.0,0.18
SZ160106,20140120,0.0,0.0,0.0,0.16
SZ160106,20130116,0.0,0.0,0.0,0.03
SZ160106,20120113,0.0,0.0,0.0,0.02
SZ160106,20110117,0.0,0.0,0.0,0.073
SZ160106,20110114,0.0,0.0,0.0,0.073
SZ160106,20100316,0.0,0.0,0.0,0.05
SZ160106,20100315,0.0,0.0,0.0,0.05
SZ160106,20081222,0.0,0.0,0.0,0.05
SZ160106,20081219,0.0,0.0,0.0,0.05
SZ160106,20080520,0.0,0.0,0.0,0.35
SZ160106,20080519,0.0,0.0,0.0,0.35
SZ160106,20061129,0.0,0.0,0.0,0.747
SZ160106,20061128,0.0,0.0,0.0,0.747
SZ160106,20060328,0.0,0.0,0.0,0.057
SZ160106,20060228,0.0,0.0,0.0,0.05
SZ160106,20060119,0.0,0.0,0.0,0.05
SZ160136,20171201,0.0248,0.0,0.0,0.0
SZ160136,20161201,0.0433,0.0,0.0,0.0
SZ160416,20120828,0.0,0.0,0.0,0.04
SZ160516,20191202,0.0,0.0,0.0,0.0
SZ160516,20181203,0.0,0.0,0.0,0.0
SZ160516,20171201,0.0202,0.0,0.0,0.0
SZ160516,20161201,0.0213,0.0,0.0,0.0
SZ160516,20151201,0.0058,0.0,0.0,0.0
SZ160516,20150826,0.0,0.0,0.0,0.0
SZ160526,20220118,0.0,0.0,0.0,0.1388
SZ160526,20210119,0.0,0.0,0.0,0.1481
SZ160526,20200115,0.0,0.0,0.0,0.0352
SZ160626,20180102,0.0182,0.0,0.0,0.0
SZ160626,20170103,0.0203,0.0,0.0,0.0
SZ160626,20160104,0.0079,0.0,0.0,0.0
SZ160626,20150515,0.505,0.0,0.0,0.0
SZ160626,20150513,0.5046,0.0,0.0,0.0
SZ160626,20150226,0.526,0.0,0.0,0.0
SZ160626,20150217,0.5261,0.0,0.0,0.0
SZ160626,20150105,0.0163,0.0,0.0,0.0
SZ160636,20161101,0.0256,0.0,0.0,0.0
SZ160706,20260119,0.0,0.0,0.0,0.0355
SZ160706,20250116,0.0,0.0,0.0,0.015
SZ160706,20210421,0.0,0.0,0.0,0.1979
SZ160706,20200403,0.0,0.0,0.0,0.03
SZ160706,20180116,0.0,0.0,0.0,0.0233
SZ160706,20070823,0.0,0.0,0.0,0.429
SZ160706,20070822,0.0,0.0,0.0,0.429
SZ160706,20070808,0.0,0.0,0.0,0.2
SZ160706,20070305,0.0,0.0,0.0,0.069
SZ160706,20070205,0.0,0.0,0.0,0.92
SZ160706,20060619,0.0,0.0,0.0,0.15
SZ160706,20060414,0.0,0.0,0.0,0.03
SZ160706,20060309,0.0,0.0,0.0,0.07
SZ160716,20090407,0.0,0.0,0.0,0.01
SZ160716,20090225,0.0,0.0,0.0,0.006
SZ160716,20081224,0.0,0.0,0.0,0.013
SZ160726,20200727,0.0,0.0,0.0,0.64
SZ160806,20201229,0.0,0.0,0.0,0.1345
SZ160806,20200618,0.0,0.0,0.0,0.0693
SZ160806,20200325,0.0,0.0,0.0,0.0596
SZ160806,20190912,0.0,0.0,0.0,0.0664
SZ160806,20190621,0.0,0.0,0.0,0.0612
SZ160806,20140523,0.032,0.0,0.0,0.0
SZ160806,20140521,0.0322,0.0,0.0,0.0
SZ160806,20130523,0.028,0.0,0.0,0.0
SZ160806,20130521,0.0284,0.0,0.0,0.0
SZ160916,20190917,0.0,0.0,0.0,0.5
SZ160916,20121219,0.0,0.0,0.0,0.0
SZ160916,20120829,0.0,0.0,0.0,0.0
SZ161026,20171215,0.0239,0.0,0.0,0.0
SZ161026,20161215,0.0265,0.0,0.0,0.0
SZ161026,20151215,0.0082,0.0,0.0,0.0
SZ161026,20150527,0.583,0.0,0.0,0.0
SZ161026,20150525,0.5833,0.0,0.0,0.0
SZ161216,20211214,0.0,0.0,0.0,0.082
SZ161216,20191226,0.0,0.0,0.0,0.07
SZ161216,20181112,0.0,0.0,0.0,0.033
SZ161216,20161215,0.0,0.0,0.0,0.01
SZ161216,20161115,0.0,0.0,0.0,0.006
SZ161216,20161024,0.0,0.0,0.0,0.007
SZ161216,20160118,0.0,0.0,0.0,0.006
SZ161216,20151215,0.0,0.0,0.0,0.006
SZ161216,20151116,0.0,0.0,0.0,0.007
SZ161216,20151021,0.0,0.0,0.0,0.005
SZ161216,20150916,0.0,0.0,0.0,0.004
SZ161216,20150817,0.0,0.0,0.0,0.02
SZ161216,20150715,0.0,0.0,0.0,0.006
SZ161216,20150615,0.0,0.0,0.0,0.015
SZ161216,20150518,0.0,0.0,0.0,0.015
SZ161216,20150416,0.0,0.0,0.0,0.03
SZ161216,20150316,0.0,0.0,0.0,0.02
SZ161216,20150213,0.0,0.0,0.0,0.03
SZ161216,20150119,0.0,0.0,0.0,0.08
SZ161216,20141215,0.0,0.0,0.0,0.03
SZ161216,20141114,0.0,0.0,0.0,0.015
SZ161216,20141022,0.0,0.0,0.0,0.013
SZ161216,20140916,0.0,0.0,0.0,0.002
SZ161216,20140813,0.0,0.0,0.0,0.017
SZ161216,20131018,0.0,0.0,0.0,0.003
SZ161216,20130912,0.0,0.0,0.0,0.003
SZ161216,20130813,0.0,0.0,0.0,0.003
SZ161216,20130711,0.0,0.0,0.0,0.01
SZ161216,20130618,0.0,0.0,0.0,0.01
SZ161216,20130514,0.0,0.0,0.0,0.015
SZ161216,20130415,0.0,0.0,0.0,0.01
SZ161216,20130313,0.0,0.0,0.0,0.02
SZ161216,20130220,0.0,0.0,0.0,0.01
SZ161216,20130116,0.0,0.0,0.0,0.005
SZ161216,20121213,0.0,0.0,0.0,0.005
SZ161216,20121113,0.0,0.0,0.0,0.005
SZ161216,20121018,0.0,0.0,0.0,0.004
SZ161216,20120913,0.0,0.0,0.0,0.004
SZ161216,20120813,0.0,0.0,0.0,0.01
SZ161216,20120712,0.0,0.0,0.0,0.008
SZ161216,20120613,0.0,0.0,0.0,0.01
SZ161216,20120514,0.0,0.0,0.0,0.01
SZ161216,20120418,0.0,0.0,0.0,0.01
SZ161626,20250325,0.0,0.0,0.0,0.107
SZ161626,20240927,0.0,0.0,0.0,0.1187
SZ161626,20240627,0.0,0.0,0.0,0.1516
SZ161706,20191030,0.0,0.0,0.0,0.1851
SZ161706,20070322,1.3103,0.0,0.0,0.0
SZ161706,20070119,0.0,0.0,0.0,0.2
SZ161706,20061102,0.0,0.0,0.0,0.1
SZ161706,20060606,0.0,0.0,0.0,0.2
SZ161706,20060418,0.0,0.0,0.0,0.05
SZ161706,20060301,0.0,0.0,0.0,0.035
SZ161706,20060119,0.0,0.0,0.0,0.015
SZ161726,20171215,0.0209,0.0,0.0,0.0
SZ161726,20161215,0.0227,0.0,0.0,0.0
SZ161726,20151215,0.0098,0.0,0.0,0.0
SZ161816,20180102,0.0215,0.0,0.0,0.0
SZ161816,20170103,0.0239,0.0,0.0,0.0
SZ161816,20160104,0.0098,0.0,0.0,0.0
SZ161816,20150825,0.0,0.0,0.0,0.0
SZ161816,20150528,1.102,0.0,0.0,0.0
SZ161816,20150107,0.024,0.0,0.0,0.0
SZ161816,20140106,0.035,0.0,0.0,0.0
SZ161816,20130108,0.01,0.0,0.0,0.0
SZ161816,20120831,0.0,0.0,0.0,0.0
SZ161816,20120104,0.0381,0.0,0.0,0.0
SZ161826,20171201,0.0379,0.0,0.0,0.0
SZ161826,20161201,0.0328,0.0,0.0,0.0
SZ161826,20151201,0.0093,0.0,0.0,0.0
SZ161826,20150112,0.476,0.0,0.0,0.0
SZ161826,20150108,0.4759,0.0,0.0,0.0
SZ161826,20141203,0.037,0.0,0.0,0.0
SZ161826,20141201,0.0366,0.0,0.0,0.0
SZ161826,20131204,0.013,0.0,0.0,0.0
SZ161826,20131202,0.0126,0.0,0.0,0.0
SZ162006,20221219,0.0,0.0,0.0,0.3
SZ162006,20221101,0.0,0.0,0.0,0.0776
SZ162006,20211220,0.0,0.0,0.0,0.41
SZ162006,20211122,0.0,0.0,0.0,0.12
SZ162006,20170607,0.0,0.0,0.0,0.064
SZ162006,20170120,0.0,0.0,0.0,0.03
SZ162006,20160121,0.0,0.0,0.0,0.1
SZ162006,20150122,0.0,0.0,0.0,0.05
SZ162006,20140905,0.0,0.0,0.0,0.04
SZ162006,20140117,0.0,0.0,0.0,0.04
SZ162006,20130122,0.0,0.0,0.0,0.015
SZ162006,20110420,0.0,0.0,0.0,0.19
SZ162006,20110419,0.0,0.0,0.0,0.19
SZ162006,20100427,0.0,0.0,0.0,0.29
SZ162006,20100426,0.0,0.0,0.0,0.29
SZ162006,20091222,0.0,0.0,0.0,0.02
SZ162006,20091221,0.0,0.0,0.0,0.02
SZ162006,20081217,0.0,0.0,0.0,0.01
SZ162006,20081216,0.0,0.0,0.0,0.01
SZ162006,20070312,1.281,0.0,0.0,0.0
SZ162006,20070309,1.2808,0.0,0.0,0.0
SZ162006,20070302,0.0,0.0,0.0,0.6
SZ162006,20020516,0.0,0.9511,1.01,0.0
SZ162216,20251030,0.0,0.0,0.0,0.0684
SZ162216,20250924,0.0,0.0,0.0,0.0715
SZ162216,20180102,0.019,0.0,0.0,0.0
SZ162216,20170103,0.0209,0.0,0.0,0.0
SZ162216,20160104,0.0172,0.0,0.0,0.0
SZ162216,20150410,1.02,0.0,0.0,0.0
SZ162216,20150107,0.019,0.0,0.0,0.0
SZ162216,20130108,0.029,0.0,0.0,0.0
SZ162216,20120106,0.002,0.0,0.0,0.0
SZ162216,20120104,0.0024,0.0,0.0,0.0
SZ163116,20170515,0.0218,0.0,0.0,0.0
SZ163116,20160513,0.01,0.0,0.0,0.0
SZ163406,20160421,1.612,0.0,0.0,0.0
SZ163406,20130422,0.0,0.0,0.0,0.0
SZ163806,20180313,0.0,0.0,0.0,0.055
SZ163806,20180117,0.0,0.0,0.0,0.035
SZ163806,20170119,0.0,0.0,0.0,0.035
SZ163806,20151222,0.0,0.0,0.0,0.15
SZ163806,20150120,0.0,0.0,0.0,0.025
SZ163806,20140120,0.0,0.0,0.0,0.015
SZ163806,20120625,0.0,0.0,0.0,0.05
SZ163806,20110624,0.0,0.0,0.0,0.07
SZ163806,20101221,0.0,0.0,0.0,0.02
SZ163806,20100629,0.0,0.0,0.0,0.02
SZ163806,20100119,0.0,0.0,0.0,0.01
SZ164206,20211230,0.0,0.0,0.0,0.1912
SZ164206,20151203,0.0,0.0,0.0,0.0
SZ164606,20240628,0.0,0.0,0.0,0.2237
SZ164606,20170914,0.0,0.0,0.0,0.1425
SZ164606,20140114,0.0,0.0,0.0,0.027
SZ164606,20121221,0.0,0.0,0.0,0.016
SZ164606,20120119,0.0,0.0,0.0,0.008
SZ165516,20201225,0.0,0.0,0.0,0.625
SZ165516,20170926,0.0,0.0,0.0,0.514
SZ165526,20210624,0.0,0.0,0.0,0.035
SZ166006,20180627,0.0,0.0,0.0,0.0583
SZ166006,20170912,0.0,0.0,0.0,0.144
SZ166006,20161108,0.0,0.0,0.0,0.114
SZ166006,20101115,0.0,0.0,0.0,0.05
SZ166006,20101112,0.0,0.0,0.0,0.05
SZ166016,20250620,0.0,0.0,0.0,0.0107
SZ166016,20220628,0.0,0.0,0.0,0.013
SZ166016,20220323,0.0,0.0,0.0,0.035
SZ166016,20211227,0.0,0.0,0.0,0.048
SZ166016,20210928,0.0,0.0,0.0,0.054
SZ166016,20210624,0.0,0.0,0.0,0.057
SZ166016,20210330,0.0,0.0,0.0,0.058
SZ166016,20200623,0.0,0.0,0.0,0.029
SZ166016,20171220,0.0,0.0,0.0,0.01
SZ166016,20170810,0.0,0.0,0.0,0.11
SZ166016,20170629,0.0,0.0,0.0,0.065
SZ166016,20160825,0.0,0.0,0.0,0.038
SZ169106,20260313,0.0,0.0,0.0,0.031
SZ169106,20251217,0.0,0.0,0.0,0.009
SZ169106,20250909,0.0,0.0,0.0,0.01
SZ169106,20250609,0.0,0.0,0.0,0.005
SZ169106,20250324,0.0,0.0,0.0,0.005
SZ169106,20241119,0.0,0.0,0.0,0.01
SZ169106,20230414,0.0,0.0,0.0,0.01
